health_my,health_opp,counter_ready,action_id,action_name,action_type,macro_group,expected_reward,score_term,health_term,cost_term,fall_term,counter_bonus_term,opponent_block_penalty_term,counter_score_term,prevent_score_term,prevented_score_prob,counter_health_term,self_damage_term,time_control_term
0,2,0,A04,swing_punch,attack,激进攻击,0.01550096263908868,0.027462220192632333,0.001103329172494409,0.0,0.005289057410661069,0.0,0.00777552931537699,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A05,front_kick,attack,试探攻击,0.004096352422798568,0.01111213571892173,0.0001837156708233183,0.0,0.0008309620696173099,0.0,0.00636853689732917,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A06,side_kick,attack,试探攻击,-0.0017743610052996417,0.020587638888279747,0.00057608621356413,0.0,0.01926172929333737,0.0,0.00367635681380615,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A08,low_sweep,attack,试探攻击,0.0010947044961425144,0.006206475824567214,4.3875999662259e-05,0.0,0.0005154786599116727,0.0,0.004640168668175286,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A09,knee_strike,attack,试探攻击,0.003221250998369598,0.010010438135074113,0.00016123121334449055,0.0,0.0005879309767886201,0.0,0.006362487373260385,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A10,punch_kick_combo,attack,试探攻击,0.00912232135940788,0.012715445956585508,0.00023763859390412854,0.0,0.0010615401723242646,0.0,0.0027692230187574933,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A12,body_charge,attack,激进攻击,-0.4280648225841689,0.010233732784614168,0.0003878342797084352,0.0,0.2738015110276655,0.0,0.164884878620826,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,A13,counter_after_fall,attack,试探攻击,0.002022771626346852,0.005131336984660926,0.0,0.0,0.0,0.0,0.003108565358314074,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,D01,cross_block,defense,保守防守,0.0005447477960288799,0.0,0.0,0.0,0.08235310151411745,0.0,0.0,3.88818735251462e-06,0.08289395072817655,0.0017259533111319354,1.0394617257504021e-08,0.0,0.0
0,2,0,D02,single_parry,defense,保守防守,-0.018000806907576203,0.0,0.0,0.0,0.10212904477846688,0.0,0.0,0.00036056990372157347,0.08376670402541322,0.0016920755593099396,9.639417558767798e-07,0.0,0.0
0,2,0,D03,elbow_block,defense,保守防守,-0.00013639867199753686,0.0,0.0,0.0,0.12420600583028306,0.0,0.0,5.759786067370223e-06,0.12406383197409912,0.002121803211993664,1.539811902754566e-08,0.0,0.0
0,2,0,D04,downward_block,defense,保守防守,-0.015178931625118297,0.0,0.0,0.0,0.1101919709283827,0.0,0.0,6.007715496373583e-06,0.09500701552683848,0.001161392808419954,1.6060929557931938e-08,0.0,0.0
0,2,0,D05,clamp_block,defense,保守防守,-0.004794855233242218,0.0,0.0,0.0,0.1553633582176032,0.0,0.0,3.404277829276547e-05,0.15053436919665464,0.0023567673202866254,9.100941355269548e-08,0.0,0.0
0,2,0,D06,lateral_slip,defense,反击防守,-0.058216292006135734,0.0,0.0,0.0,0.13512505883581566,0.0,0.0,0.01906196674061719,0.057795840135109945,0.0022055029855186682,5.095995395279556e-05,0.0,0.0
0,2,0,D07,duck_evade,defense,反击防守,-0.2824259926395711,0.0,0.0,0.0,0.31106344209031195,0.0,0.0,0.006273641890960858,0.022347035706894645,0.0014104645178312392,1.677185288538297e-05,0.0,0.0
0,2,0,D08,back_step,defense,反击防守,-0.19603060408867648,0.0,0.0,0.0,0.2234226341415596,0.0,0.0,0.005210797338745853,0.02216730225270834,0.001143835383141292,1.3930461428936507e-05,0.0,0.0
0,2,0,D09,spin_evade,defense,保守防守,-0.3195215962764058,0.0,0.0,0.0,0.31989054537646194,0.0,0.0,0.0003679653873338297,0.0,0.00011352055136725537,9.837127222973744e-07,0.0,0.0
0,2,0,D10,orbit_step,defense,反击防守,-0.15810316946294806,0.0,0.0,0.0,0.2855727863493223,0.0,0.0,0.02769285827566288,0.09970272497075429,0.005964877867227023,7.403363995710031e-05,0.0,0.0
0,2,0,D11,head_guard,defense,保守防守,-0.05261597619150011,0.0,0.0,0.0,0.10682299113989922,0.0,0.0,0.0027656453710559786,0.05143397594568505,0.002127441937635718,7.393631658084175e-06,0.0,0.0
0,2,0,D12,sink_guard,defense,保守防守,0.008917639294570026,0.0,0.0,0.0,0.1142926682544883,0.0,0.0,0.020520885038755057,0.10263456230773996,0.0021648671546666597,5.4860202563322174e-05,0.0,0.0
0,2,0,D13,body_turn_guard,defense,保守防守,-0.028495279228709633,0.0,0.0,0.0,0.1288818445593232,0.0,0.0,0.012196914456283249,0.08815704384025476,0.0026681369112558245,3.260703407555396e-05,0.0,0.0
0,2,0,D14,com_compensation,defense,平衡恢复,0.037401216612185706,0.0,0.0,0.0,0.03000838003874017,0.0,0.0,0.0,0.06740959665092587,0.0017449833685858592,0.0,0.0,0.0
0,2,0,D15,yield_buffer,defense,平衡恢复,0.27889214949871616,0.0,0.0,0.0,0.04172277111261789,0.0,0.0,0.0726402641293879,0.24778046117327085,0.005327914577629822,0.000194195308675303,0.0,0.0
0,2,0,D16,step_adjust,defense,平衡恢复,0.20863135907913943,0.0,0.0,0.0,0.10457186924378409,0.0,0.0,0.04124862523285322,0.27184432968171296,0.006170350509551931,0.00011027340835735095,0.0,0.0
0,2,0,D17,controlled_fall,defense,平衡恢复,-0.25539772781754716,0.0,0.0,0.0,0.3145354281541981,0.0,0.0,0.0,0.05913770033665093,0.000932481905276764,0.0,0.0,0.0
0,2,0,D18,rapid_getup,defense,平衡恢复,-0.016688966958697288,0.0,0.0,0.0,0.016688966958697288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,D19,ground_guard,defense,平衡恢复,-0.3043698480873101,0.0,0.0,0.0,0.3043698480873101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,D20,slip_parry_combo,defense,反击防守,-0.0114233807635718,0.0,0.0,0.0,0.12376496619135731,0.0,0.0,0.010571614919053377,0.10174170852418393,0.0033524219792354063,2.8261984548201117e-05,0.0,0.0
0,2,0,D21,duck_slip_combo,defense,反击防守,-0.17203064329146234,0.0,0.0,0.0,0.2523991623978036,0.0,0.0,0.00982419771500543,0.07051805753986694,0.0026445312823981017,2.6263851468855637e-05,0.0,0.0
0,2,0,D22,block_retreat_combo,defense,反击防守,-0.01793981953949922,0.0,0.0,0.0,0.16376029454135335,0.0,0.0,0.016787807440330628,0.1289877873083068,0.003918332977768803,4.48802532167228e-05,0.0,0.0
0,2,1,A01,straight_punch,attack,试探攻击,0.004240251201201514,0.012816890911223169,0.00017214235989114902,0.0,0.00011128989105929392,0.0017678470222376782,0.008637492178853508,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A02,hook_punch,attack,试探攻击,0.010252834695422805,0.01441054648326263,0.0002733825020914684,0.0,0.0002473821909113884,0.00028255973496593353,0.004183712099019904,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A03,combo_punch,attack,试探攻击,0.01036028857878504,0.012481061862318723,0.00026610313390324495,0.0,0.00020236971584693025,0.00024472670318272105,0.002184506701589998,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A04,swing_punch,attack,激进攻击,0.01607227362639122,0.028011464596484983,0.0011253957559442973,0.0,0.005289057410661069,0.0,0.00777552931537699,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A05,front_kick,attack,试探攻击,0.004322269450593469,0.011334378433300164,0.00018738998423978466,0.0,0.0008309620696173099,0.0002222427143784341,0.00636853689732917,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A06,side_kick,attack,试探攻击,-0.001351086503262763,0.020999391666045343,0.0005876079378354126,0.0,0.01926172929333737,0.0004117527777655963,0.00367635681380615,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A08,low_sweep,attack,试探攻击,0.001219711532627104,0.0063306053410585586,4.475351965550417e-05,0.0,0.0005154786599116727,0.00012412951649134422,0.004640168668175286,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A09,knee_strike,attack,试探攻击,0.0034246843853379698,0.010210646897775595,0.00016445583761138036,0.0,0.0005879309767886201,0.00020020876270148216,0.006362487373260385,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A10,punch_kick_combo,attack,试探攻击,0.009381383050417672,0.012969754875717217,0.00024239136578221108,0.0,0.0010615401723242646,0.00025430891913170994,0.0027692230187574933,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A12,body_charge,attack,激进攻击,-0.42785239124288243,0.010438407440306451,0.00039559096530260394,0.0,0.2738015110276655,0.0,0.164884878620826,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,A13,counter_after_fall,attack,试探攻击,0.0021253983660400708,0.005233963724354145,0.0,0.0,0.0,0.00010262673969321876,0.003108565358314074,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,D01,cross_block,defense,保守防守,0.0005447477960288799,0.0,0.0,0.0,0.08235310151411745,0.0,0.0,3.88818735251462e-06,0.08289395072817655,0.0017259533111319354,1.0394617257504021e-08,0.0,0.0
0,2,1,D02,single_parry,defense,保守防守,-0.018000806907576203,0.0,0.0,0.0,0.10212904477846688,0.0,0.0,0.00036056990372157347,0.08376670402541322,0.0016920755593099396,9.639417558767798e-07,0.0,0.0
0,2,1,D03,elbow_block,defense,保守防守,-0.00013639867199753686,0.0,0.0,0.0,0.12420600583028306,0.0,0.0,5.759786067370223e-06,0.12406383197409912,0.002121803211993664,1.539811902754566e-08,0.0,0.0
0,2,1,D04,downward_block,defense,保守防守,-0.015178931625118297,0.0,0.0,0.0,0.1101919709283827,0.0,0.0,6.007715496373583e-06,0.09500701552683848,0.001161392808419954,1.6060929557931938e-08,0.0,0.0
0,2,1,D05,clamp_block,defense,保守防守,-0.004794855233242218,0.0,0.0,0.0,0.1553633582176032,0.0,0.0,3.404277829276547e-05,0.15053436919665464,0.0023567673202866254,9.100941355269548e-08,0.0,0.0
0,2,1,D06,lateral_slip,defense,反击防守,-0.058216292006135734,0.0,0.0,0.0,0.13512505883581566,0.0,0.0,0.01906196674061719,0.057795840135109945,0.0022055029855186682,5.095995395279556e-05,0.0,0.0
0,2,1,D07,duck_evade,defense,反击防守,-0.2824259926395711,0.0,0.0,0.0,0.31106344209031195,0.0,0.0,0.006273641890960858,0.022347035706894645,0.0014104645178312392,1.677185288538297e-05,0.0,0.0
0,2,1,D08,back_step,defense,反击防守,-0.19603060408867648,0.0,0.0,0.0,0.2234226341415596,0.0,0.0,0.005210797338745853,0.02216730225270834,0.001143835383141292,1.3930461428936507e-05,0.0,0.0
0,2,1,D09,spin_evade,defense,保守防守,-0.3195215962764058,0.0,0.0,0.0,0.31989054537646194,0.0,0.0,0.0003679653873338297,0.0,0.00011352055136725537,9.837127222973744e-07,0.0,0.0
0,2,1,D10,orbit_step,defense,反击防守,-0.15810316946294806,0.0,0.0,0.0,0.2855727863493223,0.0,0.0,0.02769285827566288,0.09970272497075429,0.005964877867227023,7.403363995710031e-05,0.0,0.0
0,2,1,D11,head_guard,defense,保守防守,-0.05261597619150011,0.0,0.0,0.0,0.10682299113989922,0.0,0.0,0.0027656453710559786,0.05143397594568505,0.002127441937635718,7.393631658084175e-06,0.0,0.0
0,2,1,D12,sink_guard,defense,保守防守,0.008917639294570026,0.0,0.0,0.0,0.1142926682544883,0.0,0.0,0.020520885038755057,0.10263456230773996,0.0021648671546666597,5.4860202563322174e-05,0.0,0.0
0,2,1,D13,body_turn_guard,defense,保守防守,-0.028495279228709633,0.0,0.0,0.0,0.1288818445593232,0.0,0.0,0.012196914456283249,0.08815704384025476,0.0026681369112558245,3.260703407555396e-05,0.0,0.0
0,2,1,D14,com_compensation,defense,平衡恢复,0.037401216612185706,0.0,0.0,0.0,0.03000838003874017,0.0,0.0,0.0,0.06740959665092587,0.0017449833685858592,0.0,0.0,0.0
0,2,1,D15,yield_buffer,defense,平衡恢复,0.27889214949871616,0.0,0.0,0.0,0.04172277111261789,0.0,0.0,0.0726402641293879,0.24778046117327085,0.005327914577629822,0.000194195308675303,0.0,0.0
0,2,1,D16,step_adjust,defense,平衡恢复,0.20863135907913943,0.0,0.0,0.0,0.10457186924378409,0.0,0.0,0.04124862523285322,0.27184432968171296,0.006170350509551931,0.00011027340835735095,0.0,0.0
0,2,1,D17,controlled_fall,defense,平衡恢复,-0.25539772781754716,0.0,0.0,0.0,0.3145354281541981,0.0,0.0,0.0,0.05913770033665093,0.000932481905276764,0.0,0.0,0.0
0,2,1,D18,rapid_getup,defense,平衡恢复,-0.016688966958697288,0.0,0.0,0.0,0.016688966958697288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,D19,ground_guard,defense,平衡恢复,-0.3043698480873101,0.0,0.0,0.0,0.3043698480873101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,D20,slip_parry_combo,defense,反击防守,-0.0114233807635718,0.0,0.0,0.0,0.12376496619135731,0.0,0.0,0.010571614919053377,0.10174170852418393,0.0033524219792354063,2.8261984548201117e-05,0.0,0.0
0,2,1,D21,duck_slip_combo,defense,反击防守,-0.17203064329146234,0.0,0.0,0.0,0.2523991623978036,0.0,0.0,0.00982419771500543,0.07051805753986694,0.0026445312823981017,2.6263851468855637e-05,0.0,0.0
0,2,1,D22,block_retreat_combo,defense,反击防守,-0.01793981953949922,0.0,0.0,0.0,0.16376029454135335,0.0,0.0,0.016787807440330628,0.1289877873083068,0.003918332977768803,4.48802532167228e-05,0.0,0.0
1,0,0,A01,straight_punch,attack,试探攻击,0.0018235156811652886,0.01104904388898549,0.0,0.0004767461379073994,0.00011128989105929392,0.0,0.008637492178853508,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A02,hook_punch,attack,试探攻击,0.009029447865295045,0.014127986748296696,0.0,0.000667444593070359,0.0002473821909113884,0.0,0.004183712099019904,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A03,combo_punch,attack,试探攻击,0.008698955538710133,0.012236335159136002,0.0,0.0011505032029889397,0.00020236971584693025,0.0,0.002184506701589998,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A04,swing_punch,attack,激进攻击,0.020707800093136816,0.03530856881909872,0.0,0.0015361819999238423,0.005289057410661069,0.0,0.00777552931537699,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A05,front_kick,attack,试探攻击,0.003054493703741931,0.01111213571892173,0.0,0.0008581430482333188,0.0008309620696173099,0.0,0.00636853689732917,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A06,side_kick,attack,试探攻击,-0.0034946379498415306,0.020587638888279747,0.0,0.0011441907309777584,0.01926172929333737,0.0,0.00367635681380615,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A07,spinning_kick,attack,激进攻击,-0.8516893184366465,0.07271028295928106,0.0,0.004127032400485053,0.67,0.0,0.2502725689954425,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A08,low_sweep,attack,试探攻击,0.000478733130991376,0.006206475824567214,0.0,0.0005720953654888792,0.0005154786599116727,0.0,0.004640168668175286,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A09,knee_strike,attack,试探攻击,0.0024420155321821816,0.010010438135074113,0.0,0.0006180042528429251,0.0005879309767886201,0.0,0.006362487373260385,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A10,punch_kick_combo,attack,试探攻击,0.007313610011190833,0.012715445956585508,0.0,0.0015710727543129172,0.0010615401723242646,0.0,0.0027692230187574933,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A11,five_kick_combo,attack,激进攻击,-0.08524167427424599,0.02269164121764114,0.0,0.007748713894788263,0.0971541091612312,0.0,0.0030304924358676684,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A12,body_charge,attack,激进攻击,-0.4259366741097922,0.013157656437361075,0.0,0.00040794089866179626,0.2738015110276655,0.0,0.164884878620826,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,A13,counter_after_fall,attack,试探攻击,-0.00021817782094033823,0.005131336984660926,0.0,0.0022409494472871903,0.0,0.0,0.003108565358314074,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,D01,cross_block,defense,保守防守,-0.02252583068851939,0.0,0.0,0.0,0.0486080660213841,0.0,0.0,0.0,0.08100884287924942,0.002224422746714747,0.0,0.05492660754638471,0.0
1,0,0,D02,single_parry,defense,保守防守,-0.03331817464274447,0.0,0.0,0.0,0.06028234763272772,0.0,0.0,0.00044559400124176337,0.08178995021470745,0.0021782402419537987,0.0,0.05527137122596596,0.0
1,0,0,D03,elbow_block,defense,保守防守,-0.007183448378997176,0.0,0.0,0.0,0.07196367718269484,0.0,0.0,0.0,0.11853918453821857,0.0027234495375251188,0.0,0.05375895573452092,0.0
1,0,0,D04,downward_block,defense,保守防守,-0.03488330767572714,0.0,0.0,0.0,0.06599222927694932,0.0,0.0,0.0,0.09185084732935977,0.001489989604420446,0.0,0.060741925728137594,0.0
1,0,0,D05,clamp_block,defense,保守防守,-0.0009645514191897742,0.0,0.0,0.0,0.089182235569406,0.0,0.0,0.0,0.14266412040853446,0.0030192247683562255,0.0,0.054446436258318236,0.0
1,0,0,D06,lateral_slip,defense,反击防守,-0.09065962483074638,0.0,0.0,0.0,0.08538154869863925,0.0,0.0,0.0,0.06250389041210848,0.0017613168444656283,0.0,0.06778196654421562,0.0
1,0,0,D07,duck_evade,defense,反击防守,-0.2562437658498366,0.0,0.0,0.0,0.21386336047962537,0.0,0.0,0.0,0.0272827353332771,0.0011939277261621146,0.0,0.06966314070348832,0.0
1,0,0,D08,back_step,defense,反击防守,-0.1799383995380035,0.0,0.0,0.0,0.13764302142357915,0.0,0.0,0.0,0.02728392611021092,0.0011082228225922947,0.0,0.06957930422463529,0.0
1,0,0,D09,spin_evade,defense,保守防守,-0.29721627675293655,0.0,0.0,0.0,0.2248642324113409,0.0,0.0,0.0,0.0,6.480190154155309e-05,0.0,0.07235204434159563,0.0
1,0,0,D10,orbit_step,defense,反击防守,-0.1478248794581066,0.0,0.0,0.0,0.1884007953391977,0.0,0.0,0.0,0.10276925567605352,0.003879172154474666,0.0,0.06219333979496242,0.0
1,0,0,D11,head_guard,defense,保守防守,-0.06968424570541797,0.0,0.0,0.0,0.06392490832088822,0.0,0.0,0.0,0.052203652025898925,0.002420697594860299,0.0,0.05796298941042867,0.0
1,0,0,D12,sink_guard,defense,保守防守,-0.032279786532029384,0.0,0.0,0.0,0.07214988346970828,0.0,0.0,0.0,0.09808270997953789,0.0017911931636621214,0.0,0.058212613041858985,0.0
1,0,0,D13,body_turn_guard,defense,保守防守,-0.048968161293945725,0.0,0.0,0.0,0.07868954350832681,0.0,0.0,0.0,0.08501094491780153,0.0023840782835014597,0.0,0.05528956270342045,0.0
1,0,0,D14,com_compensation,defense,平衡恢复,-0.006822927188691378,0.0,0.0,0.0,0.01865146600249964,0.0,0.0,0.0,0.06620867192760727,0.0015199673772998495,0.0,0.054380133113799,0.0
1,0,0,D15,yield_buffer,defense,平衡恢复,0.14504743939818968,0.0,0.0,0.0,0.02958502063924431,0.0,0.0,0.0,0.2288789756135735,0.0037996890701782805,0.0,0.054246515576139534,0.0
1,0,0,D16,step_adjust,defense,平衡恢复,0.14264907942242983,0.0,0.0,0.0,0.06604550156782574,0.0,0.0,0.0,0.2506477365179195,0.00453464180786269,0.0,0.04195315552766394,0.0
1,0,0,D17,controlled_fall,defense,平衡恢复,-0.22449991268797345,0.0,0.0,0.0,0.22091589458289848,0.0,0.0,0.0,0.058454177407768926,0.00047287713440236686,0.0,0.06203819551284389,0.0
1,0,0,D18,rapid_getup,defense,平衡恢复,-0.08286010849430167,0.0,0.0,0.0,0.01034384373434409,0.0,0.0,0.0,0.0,0.0,0.0,0.07251626475995758,0.0
1,0,0,D19,ground_guard,defense,平衡恢复,-0.27793323572691786,0.0,0.0,0.0,0.20541697096696027,0.0,0.0,0.0,0.0,0.0,0.0,0.07251626475995758,0.0
1,0,0,D20,slip_parry_combo,defense,反击防守,-0.02706676511899804,0.0,0.0,0.0,0.07588429902224296,0.0,0.0,0.0,0.10644767841595992,0.002906155452959824,0.0,0.057630144512715004,0.0
1,0,0,D21,duck_slip_combo,defense,反击防守,-0.14495605118745786,0.0,0.0,0.0,0.15833787790000706,0.0,0.0,0.0,0.07512510951904727,0.002099346843526874,0.0,0.06174328280649807,0.0
1,0,0,D22,block_retreat_combo,defense,反击防守,-0.026566786566675937,0.0,0.0,0.0,0.10286484002269924,0.0,0.0,0.0,0.13306900441584607,0.0028473136672565124,0.0,0.05677095095982276,0.0
1,0,1,A01,straight_punch,attack,试探攻击,0.003591362703402967,0.012816890911223169,0.0,0.0004767461379073994,0.00011128989105929392,0.0017678470222376782,0.008637492178853508,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A02,hook_punch,attack,试探攻击,0.009312007600260979,0.01441054648326263,0.0,0.000667444593070359,0.0002473821909113884,0.00028255973496593353,0.004183712099019904,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A03,combo_punch,attack,试探攻击,0.008943682241892854,0.012481061862318723,0.0,0.0011505032029889397,0.00020236971584693025,0.00024472670318272105,0.002184506701589998,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A04,swing_punch,attack,激进攻击,0.021413971469518796,0.0360147401954807,0.0,0.0015361819999238423,0.005289057410661069,0.0,0.00777552931537699,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A05,front_kick,attack,试探攻击,0.0032767364181203653,0.011334378433300164,0.0,0.0008581430482333188,0.0008309620696173099,0.0002222427143784341,0.00636853689732917,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A06,side_kick,attack,试探攻击,-0.0030828851720759343,0.020999391666045343,0.0,0.0011441907309777584,0.01926172929333737,0.0004117527777655963,0.00367635681380615,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A07,spinning_kick,attack,激进攻击,-0.8502351127774609,0.0741644886184667,0.0,0.004127032400485053,0.67,0.0,0.2502725689954425,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A08,low_sweep,attack,试探攻击,0.0006028626474827202,0.0063306053410585586,0.0,0.0005720953654888792,0.0005154786599116727,0.00012412951649134422,0.004640168668175286,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A09,knee_strike,attack,试探攻击,0.002642224294883664,0.010210646897775595,0.0,0.0006180042528429251,0.0005879309767886201,0.00020020876270148216,0.006362487373260385,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A10,punch_kick_combo,attack,试探攻击,0.007567918930322543,0.012969754875717217,0.0,0.0015710727543129172,0.0010615401723242646,0.00025430891913170994,0.0027692230187574933,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A11,five_kick_combo,attack,激进攻击,-0.08478784144989317,0.02314547404199396,0.0,0.007748713894788263,0.0971541091612312,0.0,0.0030304924358676684,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A12,body_charge,attack,激进攻击,-0.42567352098104494,0.013420809566108296,0.0,0.00040794089866179626,0.2738015110276655,0.0,0.164884878620826,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,A13,counter_after_fall,attack,试探攻击,-0.00011555108124711947,0.005233963724354145,0.0,0.0022409494472871903,0.0,0.00010262673969321876,0.003108565358314074,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,D01,cross_block,defense,保守防守,-0.02252583068851939,0.0,0.0,0.0,0.0486080660213841,0.0,0.0,0.0,0.08100884287924942,0.002224422746714747,0.0,0.05492660754638471,0.0
1,0,1,D02,single_parry,defense,保守防守,-0.03331817464274447,0.0,0.0,0.0,0.06028234763272772,0.0,0.0,0.00044559400124176337,0.08178995021470745,0.0021782402419537987,0.0,0.05527137122596596,0.0
1,0,1,D03,elbow_block,defense,保守防守,-0.007183448378997176,0.0,0.0,0.0,0.07196367718269484,0.0,0.0,0.0,0.11853918453821857,0.0027234495375251188,0.0,0.05375895573452092,0.0
1,0,1,D04,downward_block,defense,保守防守,-0.03488330767572714,0.0,0.0,0.0,0.06599222927694932,0.0,0.0,0.0,0.09185084732935977,0.001489989604420446,0.0,0.060741925728137594,0.0
1,0,1,D05,clamp_block,defense,保守防守,-0.0009645514191897742,0.0,0.0,0.0,0.089182235569406,0.0,0.0,0.0,0.14266412040853446,0.0030192247683562255,0.0,0.054446436258318236,0.0
1,0,1,D06,lateral_slip,defense,反击防守,-0.09065962483074638,0.0,0.0,0.0,0.08538154869863925,0.0,0.0,0.0,0.06250389041210848,0.0017613168444656283,0.0,0.06778196654421562,0.0
1,0,1,D07,duck_evade,defense,反击防守,-0.2562437658498366,0.0,0.0,0.0,0.21386336047962537,0.0,0.0,0.0,0.0272827353332771,0.0011939277261621146,0.0,0.06966314070348832,0.0
1,0,1,D08,back_step,defense,反击防守,-0.1799383995380035,0.0,0.0,0.0,0.13764302142357915,0.0,0.0,0.0,0.02728392611021092,0.0011082228225922947,0.0,0.06957930422463529,0.0
1,0,1,D09,spin_evade,defense,保守防守,-0.29721627675293655,0.0,0.0,0.0,0.2248642324113409,0.0,0.0,0.0,0.0,6.480190154155309e-05,0.0,0.07235204434159563,0.0
1,0,1,D10,orbit_step,defense,反击防守,-0.1478248794581066,0.0,0.0,0.0,0.1884007953391977,0.0,0.0,0.0,0.10276925567605352,0.003879172154474666,0.0,0.06219333979496242,0.0
1,0,1,D11,head_guard,defense,保守防守,-0.06968424570541797,0.0,0.0,0.0,0.06392490832088822,0.0,0.0,0.0,0.052203652025898925,0.002420697594860299,0.0,0.05796298941042867,0.0
1,0,1,D12,sink_guard,defense,保守防守,-0.032279786532029384,0.0,0.0,0.0,0.07214988346970828,0.0,0.0,0.0,0.09808270997953789,0.0017911931636621214,0.0,0.058212613041858985,0.0
1,0,1,D13,body_turn_guard,defense,保守防守,-0.048968161293945725,0.0,0.0,0.0,0.07868954350832681,0.0,0.0,0.0,0.08501094491780153,0.0023840782835014597,0.0,0.05528956270342045,0.0
1,0,1,D14,com_compensation,defense,平衡恢复,-0.006822927188691378,0.0,0.0,0.0,0.01865146600249964,0.0,0.0,0.0,0.06620867192760727,0.0015199673772998495,0.0,0.054380133113799,0.0
1,0,1,D15,yield_buffer,defense,平衡恢复,0.14504743939818968,0.0,0.0,0.0,0.02958502063924431,0.0,0.0,0.0,0.2288789756135735,0.0037996890701782805,0.0,0.054246515576139534,0.0
1,0,1,D16,step_adjust,defense,平衡恢复,0.14264907942242983,0.0,0.0,0.0,0.06604550156782574,0.0,0.0,0.0,0.2506477365179195,0.00453464180786269,0.0,0.04195315552766394,0.0
1,0,1,D17,controlled_fall,defense,平衡恢复,-0.22449991268797345,0.0,0.0,0.0,0.22091589458289848,0.0,0.0,0.0,0.058454177407768926,0.00047287713440236686,0.0,0.06203819551284389,0.0
1,0,1,D18,rapid_getup,defense,平衡恢复,-0.08286010849430167,0.0,0.0,0.0,0.01034384373434409,0.0,0.0,0.0,0.0,0.0,0.0,0.07251626475995758,0.0
1,0,1,D19,ground_guard,defense,平衡恢复,-0.27793323572691786,0.0,0.0,0.0,0.20541697096696027,0.0,0.0,0.0,0.0,0.0,0.0,0.07251626475995758,0.0
1,0,1,D20,slip_parry_combo,defense,反击防守,-0.02706676511899804,0.0,0.0,0.0,0.07588429902224296,0.0,0.0,0.0,0.10644767841595992,0.002906155452959824,0.0,0.057630144512715004,0.0
1,0,1,D21,duck_slip_combo,defense,反击防守,-0.14495605118745786,0.0,0.0,0.0,0.15833787790000706,0.0,0.0,0.0,0.07512510951904727,0.002099346843526874,0.0,0.06174328280649807,0.0
